0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05,3.0376e-05,2.308e-05,1.7536e-05,1.3324e-05,1.0123e-05,7.6916e-06,5.8441e-06,4.4403e-06,3.3737e-06
0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05,3.0376e-05,2.308e-05,1.7536e-05,1.3324e-05,1.0123e-05,7.6916e-06,5.8441e-06,4.4403e-06
0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05,3.0376e-05,2.308e-05,1.7536e-05,1.3324e-05,1.0123e-05,7.6916e-06,5.8441e-06
0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05,3.0376e-05,2.308e-05,1.7536e-05,1.3324e-05,1.0123e-05,7.6916e-06
0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05,3.0376e-05,2.308e-05,1.7536e-05,1.3324e-05,1.0123e-05
0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05,3.0376e-05,2.308e-05,1.7536e-05,1.3324e-05
0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05,3.0376e-05,2.308e-05,1.7536e-05
0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05,3.0376e-05,2.308e-05
0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05,3.0376e-05
0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05,3.9979e-05
0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05,5.2619e-05
0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05,6.9253e-05
0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996,9.1147e-05
0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789,0.00011996
0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078,0.00015789
0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735,0.0002078
0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996,0.0002735
0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376,0.00035996
0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354,0.00047376
0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067,0.00062354
0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801,0.00082067
0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216,0.0010801
0.00035996,0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871,0.0014216
0.0002735,0.00035996,0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625,0.001871
0.0002078,0.0002735,0.00035996,0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241,0.0024625
0.00015789,0.0002078,0.0002735,0.00035996,0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657,0.003241
0.00011996,0.00015789,0.0002078,0.0002735,0.00035996,0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142,0.0042657
9.1147e-05,0.00011996,0.00015789,0.0002078,0.0002735,0.00035996,0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891,0.0056142
6.9253e-05,9.1147e-05,0.00011996,0.00015789,0.0002078,0.0002735,0.00035996,0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252,0.0073891
5.2619e-05,6.9253e-05,9.1147e-05,0.00011996,0.00015789,0.0002078,0.0002735,0.00035996,0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128,0.0097252
3.9979e-05,5.2619e-05,6.9253e-05,9.1147e-05,0.00011996,0.00015789,0.0002078,0.0002735,0.00035996,0.00047376,0.00062354,0.00082067,0.0010801,0.0014216,0.001871,0.0024625,0.003241,0.0042657,0.0056142,0.0073891,0.0097252,0.0128,0.016846,0.022172,0.029182,0.038407,0.050549,0.06653,0.087563,0.11525,0.15168,0.19963,0.26274,0.34581,0.45513,0.59902,0.7884,1.0376,1.3657,1.7974,2.3657,1.7974,1.3657,1.0376,0.7884,0.59902,0.45513,0.34581,0.26274,0.19963,0.15168,0.11525,0.087563,0.06653,0.050549,0.038407,0.029182,0.022172,0.016846,0.0128
