0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583,0.29691,0.28824,0.27983,0.27166,0.26374,0.25604,0.24857,0.24131,0.23427
0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583,0.29691,0.28824,0.27983,0.27166,0.26374,0.25604,0.24857,0.24131
0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583,0.29691,0.28824,0.27983,0.27166,0.26374,0.25604,0.24857
0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583,0.29691,0.28824,0.27983,0.27166,0.26374,0.25604
0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583,0.29691,0.28824,0.27983,0.27166,0.26374
0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583,0.29691,0.28824,0.27983,0.27166
0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583,0.29691,0.28824,0.27983
0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583,0.29691,0.28824
0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583,0.29691
0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503,0.30583
0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245,0.31503
0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425,0.3245
0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443,0.33425
0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465,0.3443
0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531,0.35465
0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629,0.36531
0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876,0.37629
0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925,0.3876
0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126,0.39925
0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362,0.41126
0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635,0.42362
0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947,0.43635
0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298,0.44947
0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769,0.46298
0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124,0.4769
0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506,0.49124
0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121,0.506
0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688,0.52121
0.3245,0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302,0.53688
0.31503,0.3245,0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965,0.55302
0.30583,0.31503,0.3245,0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677,0.56965
0.29691,0.30583,0.31503,0.3245,0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441,0.58677
0.28824,0.29691,0.30583,0.31503,0.3245,0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258,0.60441
0.27983,0.28824,0.29691,0.30583,0.31503,0.3245,0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129,0.62258
0.27166,0.27983,0.28824,0.29691,0.30583,0.31503,0.3245,0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057,0.64129
0.26374,0.27166,0.27983,0.28824,0.29691,0.30583,0.31503,0.3245,0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043,0.66057
0.25604,0.26374,0.27166,0.27983,0.28824,0.29691,0.30583,0.31503,0.3245,0.33425,0.3443,0.35465,0.36531,0.37629,0.3876,0.39925,0.41126,0.42362,0.43635,0.44947,0.46298,0.4769,0.49124,0.506,0.52121,0.53688,0.55302,0.56965,0.58677,0.60441,0.62258,0.64129,0.66057,0.68043,0.70088,0.72195,0.74365,0.76601,0.78904,0.81275,0.83719,0.86235,0.88828,0.91498,0.94248,0.97082,1,0.97082,0.94248,0.91498,0.88828,0.86235,0.83719,0.81275,0.78904,0.76601,0.74365,0.72195,0.70088,0.68043
