0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05,1.284e-05,9.756e-06,7.4126e-06,5.632e-06,4.2792e-06,3.2513e-06,2.4703e-06,1.877e-06,1.4261e-06
0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05,1.284e-05,9.756e-06,7.4126e-06,5.632e-06,4.2792e-06,3.2513e-06,2.4703e-06,1.877e-06
0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05,1.284e-05,9.756e-06,7.4126e-06,5.632e-06,4.2792e-06,3.2513e-06,2.4703e-06
0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05,1.284e-05,9.756e-06,7.4126e-06,5.632e-06,4.2792e-06,3.2513e-06
0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05,1.284e-05,9.756e-06,7.4126e-06,5.632e-06,4.2792e-06
0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05,1.284e-05,9.756e-06,7.4126e-06,5.632e-06
0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05,1.284e-05,9.756e-06,7.4126e-06
0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05,1.284e-05,9.756e-06
0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05,1.284e-05
0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05,1.69e-05
0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05,2.2242e-05
0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05,2.9274e-05
0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05,3.8529e-05
0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05,5.071e-05
0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05,6.6741e-05
0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561,8.7841e-05
0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216,0.00011561
0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027,0.00015216
0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358,0.00020027
0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691,0.00026358
0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658,0.00034691
0.00020027,0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092,0.00045658
0.00015216,0.00020027,0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909,0.00060092
0.00011561,0.00015216,0.00020027,0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409,0.0007909
8.7841e-05,0.00011561,0.00015216,0.00020027,0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137,0.0010409
6.6741e-05,8.7841e-05,0.00011561,0.00015216,0.00020027,0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031,0.00137
5.071e-05,6.6741e-05,8.7841e-05,0.00011561,0.00015216,0.00020027,0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732,0.0018031
3.8529e-05,5.071e-05,6.6741e-05,8.7841e-05,0.00011561,0.00015216,0.00020027,0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235,0.0023732
2.9274e-05,3.8529e-05,5.071e-05,6.6741e-05,8.7841e-05,0.00011561,0.00015216,0.00020027,0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109,0.0031235
2.2242e-05,2.9274e-05,3.8529e-05,5.071e-05,6.6741e-05,8.7841e-05,0.00011561,0.00015216,0.00020027,0.00026358,0.00034691,0.00045658,0.00060092,0.0007909,0.0010409,0.00137,0.0018031,0.0023732,0.0031235,0.0041109,0.0054106,0.0071211,0.0093723,0.012335,0.016235,0.021368,0.028123,0.037014,0.048715,0.064116,0.084386,0.11106,0.14618,0.19239,0.25321,0.33326,0.43862,0.57729,0.7598,1,0.7598,0.57729,0.43862,0.33326,0.25321,0.19239,0.14618,0.11106,0.084386,0.064116,0.048715,0.037014,0.028123,0.021368,0.016235,0.012335,0.0093723,0.0071211,0.0054106,0.0041109
